MatchDatetime,season,HomeTeam,AwayTeam,FTR,Home_attack,Home_defence,Away_attack,Away_defence,Home_PPG,Away_PPG,Home_GDpg,Away_GDpg,Home_form_PPG,Away_form_PPG,Attack_diff,Defence_diff,PPG_diff,GDpg_diff,Form_PPG_diff,Interaction_home,Interaction_away,Strength_diff_abs,factual_text,opinion_text,home_n_injured,home_n_doubtful,home_n_suspended,home_n_unavailable,home_form_points,home_top_scorer_goals,home_top_scorer_missing,away_n_injured,away_n_doubtful,away_n_suspended,away_n_unavailable,away_form_points,away_top_scorer_goals,away_top_scorer_missing,diff_injured,diff_doubtful,diff_suspended,diff_unavailable,diff_form_points,diff_top_scorer_goals,diff_top_scorer_missing
2025-03-09 14:00:00,2024_2025,Tottenham,Bournemouth,D,1.912621359223301,1.58252427184466,1.320388349514563,1.650485436893204,1.543689320388349,1.262135922330097,0.3300970873786409,-0.3300970873786406,1.8,1.2,0.5922330097087378,-0.06796116504854366,0.2815533980582523,0.6601941747572815,0.6000000000000001,0.2621359223300972,-0.262135922330097,0.2815533980582523,"Tottenham: Injured Dragusin. Doubtful Davies, Kulusevski, Richarlison, Solanke. Suspended none. Form LLWWWL. Leading scorers Johnson, Maddison 9. Bournemouth: Injured Sensi, Unal, Smith. Doubtful Christie. Suspended Zabarnyi. Form WWLWLL. Leading scorer Kluivert 12.","When Dominic Solanke signed a five-year deal at Spurs in the summer after completing a £55m transfer from Bournemouth he would not have foreseen his new club languishing in 13th while his old side pressed for a European place. The striker’s recent absence due to a knee injury has contributed to Tottenham’s struggles, but the Cherries deserve great credit for adapting after his exit. Bournemouth signed Evanilson using the Solanke cash although it’s been Justin Kluivert, Dango Ouattara and Antoine Semenyo who have impressed, netting 26 goals between them so far this season. Solanke looked set for a reunion with his former employers this weekend, but was injured again in the defeat at AZ on Thursday and may be denied the opportunity to prove a point against Andoni Iraola’s side. ",1,4,0,0,9,0,0,3,1,1,0,9,12,0,-2,3,-1,0,0,-12,0
2025-03-09 16:30:00,2024_2025,Man United,Arsenal,D,1.436893203883495,1.359223300970874,2.233009708737864,0.9223300970873787,1.631067961165048,2.203883495145631,0.07766990291262132,1.310679611650485,1.4,2.0,-0.7961165048543688,0.4368932038834952,-0.5728155339805825,-1.233009708737864,-0.6000000000000001,0.5145631067961165,0.8737864077669901,0.5728155339805825,"Manchester United: Injured Shaw, Mount, Evans, Martínez, Mainoo, Diallo. Doubtful Maguire, Ugarte, Heaton, Bayindir. Suspended Dorgu. Form LWLLDW. Leading scorers Diallo, Fernandes 6. Arsenal: Injured Tomiyasu, Saka, Jesus, Havertz, Martinelli. Doubtful none. Suspended none. Form DWWWLD. Leading scorer Havertz 9.","The bleakest season yet in Manchester United’s Premier League years and a meeting with the club who were the key rivals during their peak. To say Mancunian expectations are low would be to put it mildly. If United had hoped Arsenal might be distracted by their Champions League assignment against PSV, a 7-1 first leg win means Mikel Arteta can refocus on whatever crumbs of hope can be found in the title race. It was Arsenal, in December, who handed Ruben Amorim his first defeat as United manager, bludgeoning to a win via two set-piece goals. Have United improved since? Defeats under Amorim have become commonplace, expected even, and his team have become little better at defending set pieces. Calvin Bassey scored for Fulham last week in the FA Cup after United completely failed to read a rehearsed move. For Arsenal, United once held a fear factor but, like just about anyone in 2025, a visit to Old Trafford holds few fears. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 20:00:00,2024_2025,West Ham,Newcastle,A,1.300970873786408,1.70873786407767,1.932038834951456,1.29126213592233,1.213592233009709,1.699029126213592,-0.407766990291262,0.6407766990291262,1.4,1.2,-0.6310679611650485,0.4174757281553396,-0.4854368932038835,-1.048543689320388,0.2,0.009708737864077666,0.2233009708737865,0.4854368932038835,"West Ham: Injured Antonio, Füllkrug, Summerville. Doubtful Coufal, Paquetá. Suspended none. Form LDLLWW. Leading scorer Bowen 7. Newcastle: Injured Lascelles, Botman, Hall. Doubtful none. Suspended Gordon. Form LWLLWL. Leading scorer Isak 19.","Newcastle are in danger of being caught out by their lack of depth. They have looked leggy in recent outings and have injury problems before visiting West Ham on Monday. Lewis Hall’s season-ending foot injury leaves a hole at left-back, Sven Botman could be set for a lengthy absence after learning that he needs knee surgery, Alexander Isak has been struggling with a groin problem and Anthony Gordon is serving a three-match ban after his brainless red card in the FA Cup defeat by Brighton. The problems are mounting for Eddie Howe and he needs his squad players to step up against West Ham. However, there are concerns over the quality beneath Newcastle’s starting XI, which could cost them both in next weekend’s Carabao Cup final and with their push for Champions League qualification.",3,2,0,0,7,7,0,3,0,1,0,6,19,0,0,2,-1,0,1,-12,0
2025-04-05 12:30:00,2024_2025,Everton,Arsenal,D,1.0,1.367924528301887,2.207547169811321,0.9150943396226415,1.113207547169811,2.207547169811321,-0.3679245283018868,1.29245283018868,0.8,1.6,-1.207547169811321,0.4528301886792453,-1.09433962264151,-1.660377358490566,-0.8,0.08490566037735847,0.8396226415094341,1.09433962264151,"Everton: Injured Lindstrøm, Calvert-Lewin, Mangala. Doubtful Mykolenko, McNeil. Suspended none. Form WDDDDL. Leading scorers Beto, Ndiaye 6. Arsenal: Injured Tomiyasu, Jesus, Havertz, Gabriel. Doubtful White, Timber. Suspended none. Form WLDDWW. Leading scorer Havertz 9.","When Arsenal next visit Merseyside on 11 May their first act may be to form a guard of honour for Liverpool, who could by then be newly crowned Premier League champions. The title appears destined for Anfield – Arsenal have been unable to sustain a consistent challenge for it all season – but Mikel Arteta will feel duty-bound to delay the seemingly inevitable for as long as possible on his return to Everton. Tuesday’s Champions League quarter-final against Real Madrid may be the priority for Arsenal but rotating is hardly an option for Arteta at Goodison Park given he has four defenders available. A makeshift unit would benefit from a demanding afternoon together before welcoming Real to the Emirates. Arne Slot claimed it is unfair on Everton to have an early Saturday kick-off after Wednesday’s Merseyside derby. Depleted or not, Arteta’s team should take advantage. ",3,2,0,0,7,0,0,4,2,0,0,11,9,1,-1,0,0,0,-4,-9,-1
2025-04-05 15:00:00,2024_2025,West Ham,Bournemouth,D,1.273584905660377,1.688679245283019,1.320754716981132,1.660377358490566,1.188679245283019,1.235849056603774,-0.4150943396226414,-0.3396226415094341,1.4,0.2,-0.0471698113207546,0.02830188679245271,-0.04716981132075482,-0.07547169811320731,1.2,-0.3867924528301887,-0.3679245283018868,0.04716981132075482,"West Ham: Injured Antonio, Summerville. Doubtful Guilherme, Todibo, Kudus, Emerson. Suspended none. Form LWWLDL. Leading scorers Bowen, Soucek 7. Bournemouth: Injured Christie, Unal, Tavernier, Sinisterra. Doubtful Kluivert. Suspended none. Form WLLDLL. Leading scorer Kluivert 12.","Graham Potter has been cautious since joining West Ham in January. His results since taking over: 3-2, 0-2, 1-1, 1-2, 0-1, 1-0, 2-0, 0-1, 1-1, 0-1. Excitement has been in short supply and performances at home have not exactly been sparkling. Potter, mindful of his team’s defensive struggles under Julen Lopetegui, has placed a heavy focus on containment since replacing the Spaniard. He has mainly used a back three, which has meant sacrificing an attacker, but the set-up was ineffective when West Ham lost 1-0 to Wolves on Tuesday. With little to play for before the end of the season, Potter should open up when West Ham host Bournemouth on Saturday.",2,4,0,0,7,0,0,4,1,0,0,4,12,1,-2,3,0,0,3,-12,-1
2025-04-05 15:00:00,2024_2025,Ipswich,Wolves,A,1.0,2.1,1.150943396226415,1.707547169811321,0.6666666666666666,1.094339622641509,-1.1,-0.5566037735849056,0.6,2.0,-0.1509433962264151,0.3924528301886794,-0.4276729559748428,-0.5433962264150944,-1.4,-0.7075471698113207,-0.949056603773585,0.4276729559748428,"Ipswich: Injured Burns, Ogbene, Szmodics. Doubtful Davis, Hutchinson. Suspended none. Form DLLLLW. Leading scorer Delap 11. Wolves: Injured Mosquera, González, Kalajdzic, Chiwome. Doubtful none. Suspended Cunha. Form LWLDWW. Leading scorer Cunha 13.","Vítor Pereira is a passionate and emotional figure on the touchline, which might explain why he is suspended from the dugout for Wolves’ trip to Portman Road. The head coach was booked during the crucial win over West Ham in midweek but that did not stop him from celebrating wildly at full time, much to Graham Potter’s chagrin. It is rare to have a head coach that sets the tempo on the sidelines and Wolves will have to do without him and assistant, Luís Miguel, who has suffered the same fate. Pereira has drilled his players well since his appointment but how will Wolves cope without him on the sidelines? After Ipswich’s surprise win at Bournemouth, another victory for the Tractor Boys on Saturday will close the gap to Wolves to six points.",3,2,0,0,4,11,0,4,0,1,0,10,13,1,-1,2,-1,0,-6,-2,-1
2025-04-05 15:00:00,2024_2025,Crystal Palace,Brighton,H,1.276190476190476,1.342857142857143,1.650943396226415,1.509433962264151,1.276190476190476,1.481132075471698,-0.06666666666666665,0.141509433962264,2.0,2.0,-0.374752920035939,-0.1665768194070083,-0.204941599281222,-0.2081761006289307,0.0,-0.233243486073675,0.3080862533692723,0.204941599281222,"Crystal Palace: Injured Riad, Doucouré, Hughes. Doubtful Richards. Suspended none. Form WLWWWD. Leading scorer Mateta 12. Brighton: Injured Lamptey, Steele, Rutter, Webster, Kadioglu, Igor, Veltman, Milner. Doubtful none. Suspended none. Form WWWWDL. Leading scorer Pedro 8.","When Chelsea recalled Trevoh Chalobah from his loan spell at Crystal Palace in January it meant that the south London club had only three frontline central defenders – potentially a major issue given Oliver Glasner’s preferred 3-4-2-1 formation. But while Maxence Lacroix and Marc Guéhi have also been outstanding, it was significant that the absence of Chris Richards from the game at Southampton on Tuesday coincided with Palace conceding their first away goal of 2025, a remarkable run of seven fixtures in all competitions. Their record when the USA defender plays shows how important he has been under Glasner, with Palace picking up an average 2.03 points per game compared with just 1.1 without him. The good news is that the 25-year-old former Bayern Munich defender should be back for the Selhurst Park showdown with Brighton on Saturday. ",3,1,0,0,13,12,0,8,0,0,0,13,8,0,-5,1,0,0,0,4,0
2025-04-05 17:30:00,2024_2025,Aston Villa,Nott'm Forest,H,1.613207547169811,1.433962264150943,1.292452830188679,1.60377358490566,1.669811320754717,1.235849056603774,0.179245283018868,-0.3113207547169812,2.0,2.0,0.320754716981132,-0.1698113207547172,0.4339622641509433,0.4905660377358492,0.0,0.00943396226415083,-0.141509433962264,0.4339622641509433,"Aston Villa: Injured none. Doubtful Bailey, Barkley. Suspended none. Form DDWLWW. Leading scorer Watkins 13. Nottingham Forest: Injured Aina. Doubtful Wood, Moreira. Suspended none. Form LLDWWW. Leading scorer Wood 18.","Unai Emery has achieved some magnificent feats since transforming Aston Villa but his latest trick is arguably his best yet: getting value for money – if that is the right phrase given the numbers involved – from the January transfer window. It is regarded as a notoriously difficult time to improve squads, one usually reserved for panic buys or to correct expensive mistakes, but the addition of Donyell Malen, plus loan arrivals Marcus Rashford, Marco Asensio and Axel Disasi have undoubtedly given Villa fresh impetus. Rashford, Malen and Asensio were all on the scoresheet in Wednesday’s impressive victory at Brighton and since Asensio’s debut in February, no top-flight player has scored more goals in all competitions than the Spaniard, who has eight. After straight six wins, now Villa host Forest looking for further momentum before a Champions League quarter-final trip to Parc des Princes next week. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06 14:00:00,2024_2025,Brentford,Chelsea,D,1.556603773584906,1.490566037735849,1.594339622641509,1.386792452830189,1.311320754716981,1.5,0.0660377358490567,0.2075471698113207,1.4,1.8,-0.03773584905660377,0.1037735849056602,-0.1886792452830188,-0.141509433962264,-0.4000000000000001,0.1698113207547169,0.1037735849056605,0.1886792452830188,"Brentford: Injured Carvalho, Gomes, Thiago, Dasilva, Hickey. Doubtful Henry, Jensen. Suspended none. Form WWDLWL. Leading scorer Mbeumo 16. Chelsea: Injured Kellyman, Fofana, Lavia. Doubtful Guiu. Suspended Mudryk. Form LLWWLW. Leading scorer Palmer 14.","Ivan Toney scored 20 goals in the 2022-23 season for Brentford, the highest ever tally by a Bees player in the Premier League. Within that there were six penalties, adding a useful boost to his statistics. Bryan Mbeumo has taken over the penalty duties and has scored all five taken this season as part of a total tally of 16 goals. His partner in crime, Yoane Wissa, has 14 to his name this campaign and another for either against Chelsea would give them a chance of catching up with Toney’s record total in the run-in. Even if they fail to match Toney individually, Mbeumo and Wissa know they have more than made up for the England international’s departure to Saudi Arabia. The Bees are the only team with two players in the top 10 scorers in the Premier League charts this season to more than prove that they have the individuals and unity to thrive without Toney. ",5,2,0,0,10,16,0,3,1,1,0,9,14,0,2,1,-1,0,1,2,0
2025-04-06 14:00:00,2024_2025,Fulham,Liverpool,H,1.452830188679245,1.452830188679245,2.179245283018868,1.084905660377359,1.358490566037736,2.09433962264151,0.0,1.094339622641509,1.2,2.6,-0.7264150943396226,0.3679245283018866,-0.7358490566037739,-1.094339622641509,-1.4,0.3679245283018866,0.7264150943396226,0.7358490566037739,"Fulham: Injured Nelson, Wilson. Doubtful Tete. Suspended none. Form WLWLWL. Leading scorer Jiménez 10. Liverpool: Injured Alexander-Arnold, Gomez, Morton. Doubtful Alisson, Bradley. Suspended none. Form WDWWWW. Leading scorer Salah 27.","Arne Slot liked Curtis Jones’s performance at right-back in Liverpool’s Merseyside derby victory. It seems an unlikely long-term fix, though. Jones was an admirable stand-in but this was surely not an early taste of life without Trent Alexander-Arnold. It was a case of needs must with Conor Bradley also unavailable and it would not be a surprise if Slot tries something more orthodox when Liverpool visit Fulham. Jones, after all, is not a defender. His ability on the ball makes him an appealing option in games Liverpool expect to dominate but a more solid option could be the answer for tougher assignments. Jarell Quansah will be pushing to start against Fulham, who have a dangerous left flank, and Slot has suggested that Bradley could be in contention. Looking further ahead, Liverpool will need to spend on a replacement for Alexander-Arnold should his move to Real Madrid go through, if only to ensure they have enough cover when injuries strike.",2,1,0,0,9,10,0,3,2,0,0,16,27,0,-1,-1,0,0,-7,-17,0
